Source,Flight id,Departure location,Time of departure,Arrival location,Time of arrival,Passengers id ---->,
flight.csv,283764,"Såtenäs Air Base",20:14,"Falköping Airport",21:22,283764,283861,283921,283845,283792,283876,
flight.csv,283768,"Stockholm Västerås Airport",18:04,"Jokkmokk Airport",20:08,283768,283779,283840,283885,283827,
flight.csv,283829,"Hagfors Airport",23:36,"Feringe Airport",01:20,283829,
flight.csv,283918,"Stockholm Skavsta Airport",17:50,"Trollhättan-Vänersborg Airport",19:23,283918,
flight.csv,283835,"Falköping Airport",15:40,"Björkvik Air Base",17:04,283835,
flight.csv,283832,"Sundsvall-Härnösand Airport",12:33,"Eskilstuna Airport",13:59,283832,
flight.csv,283927,"Sveg Airport",04:38,"Eskilstuna Airport",06:20,283927,
flight.csv,283934,"Jönköping Airport",20:43,"Vilhelmina Airport",22:46,283934,
flight.csv,283818,"Trollhättan-Vänersborg Airport",23:07,"Storuman Airport",01:43,283818,283795,283831,283919,
